Word,Score
85,0.0033728587299493083
oficiales,0.0033728587299493083
opresores,0.0033728587299493083
ocupando,0.0033728587299493083
ocupa,0.0033728587299493083
plantean,0.0033728587299493083
octavio,0.0033728587299493083
pescuezo,0.0033728587299493083
plataformas,0.0033728587299493083
pesar,0.0033728587299493083
pertenecen,0.0033728587299493083
ocho,0.0033728587299493083
platico,0.0033728587299493083
obteniendo,0.0033728587299493083
optimismo,0.0033728587299493083
planeado,0.0033728587299493083
opositor,0.0033728587299493083
84,0.0033728587299493083
opiniones,0.0033728587299493083
pie,0.0033728587299493083
operación,0.0033728587299493083
piedras,0.0033728587299493083
operativo,0.0033728587299493083
piensan,0.0033728587299493083
pide,0.0033728587299493083
operativos,0.0033728587299493083
pienso,0.0033728587299493083
pierde,0.0033728587299493083
opere,0.0033728587299493083
picada,0.0033728587299493083
oficinas,0.0033728587299493083
opinión,0.0033728587299493083
piano,0.0033728587299493083
pillaje,0.0033728587299493083
pinte,0.0033728587299493083
oficios,0.0033728587299493083
oportunidad,0.0033728587299493083
petróleos,0.0033728587299493083
pintura,0.0033728587299493083
pioneras,0.0033728587299493083
847,0.0033728587299493083
859,0.0033728587299493083
orden,0.0033728587299493083
nos,0.0033728587299493083
plástica,0.0033728587299493083
objeto,0.0033728587299493083
79,0.0033728587299493083
políticas,0.0033728587299493083
números,0.0033728587299493083
orquestado,0.0033728587299493083
orígenes,0.0033728587299493083
periodística,0.0033728587299493083
abandonadas,0.0033728587299493083
964,0.0033728587299493083
abandono,0.0033728587299493083
político,0.0033728587299493083
onu,0.0033728587299493083
96,0.0033728587299493083
paciente,0.0033728587299493083
padecí,0.0033728587299493083
padres,0.0033728587299493083
pagaba,0.0033728587299493083
ponen,0.0033728587299493083
pagando,0.0033728587299493083
abastecidas,0.0033728587299493083
pagar,0.0033728587299493083
pagaremos,0.0033728587299493083
pakal,0.0033728587299493083
periódicos,0.0033728587299493083
orilla,0.0033728587299493083
998,0.0033728587299493083
observan,0.0033728587299493083
población,0.0033728587299493083
ordenar,0.0033728587299493083
podamos,0.0033728587299493083
80,0.0033728587299493083
organizada,0.0033728587299493083
poderles,0.0033728587299493083
podido,0.0033728587299493083
observando,0.0033728587299493083
podría,0.0033728587299493083
podía,0.0033728587299493083
podían,0.0033728587299493083
993,0.0033728587299493083
permitirnos,0.0033728587299493083
observamos,0.0033728587299493083
organizo,0.0033728587299493083
policial,0.0033728587299493083
observa,0.0033728587299493083
obreros,0.0033728587299493083
permisos,0.0033728587299493083
permanecen,0.0033728587299493083
obregón,0.0033728587299493083
perjudicaba,0.0033728587299493083
pasemos,0.0033728587299493083
aéreos,0.0033728587299493083
prepa,0.0033728587299493083
tantas,0.0033728587299493083
teléfonos,0.0033728587299493083
teléfono,0.0033728587299493083
televisora,0.0033728587299493083
tehuantepec,0.0033728587299493083
tecnócratas,0.0033728587299493083
techados,0.0033728587299493083
techadas,0.0033728587299493083
tardó,0.0033728587299493083
tapón,0.0033728587299493083
taponeando,0.0033728587299493083
2016,0.0033728587299493083
temprano,0.0033728587299493083
tacotalpa,0.0033728587299493083
tablas,0.0033728587299493083
sólida,0.0033728587299493083
202,0.0033728587299493083
sustituyendo,0.0033728587299493083
sustituirnos,0.0033728587299493083
sustituir,0.0033728587299493083
sustancias,0.0033728587299493083
sustancialmente,0.0033728587299493083
surge,0.0033728587299493083
temas,0.0033728587299493083
tendiendo,0.0033728587299493083
73,0.0033728587299493083
terminemos,0.0033728587299493083
tocado,0.0033728587299493083
tizna,0.0033728587299493083
tiraba,0.0033728587299493083
tira,0.0033728587299493083
1997,0.0033728587299493083
1º,0.0033728587299493083
testigos,0.0033728587299493083
territoriales,0.0033728587299493083
terrestres,0.0033728587299493083
termines,0.0033728587299493083
terminaron,0.0033728587299493083
tendrá,0.0033728587299493083
terminarla,0.0033728587299493083
terminando,0.0033728587299493083
terminamos,0.0033728587299493083
termina,0.0033728587299493083
terceras,0.0033728587299493083
teníamos,0.0033728587299493083
tengamos,0.0033728587299493083
tenerlos,0.0033728587299493083
2007,0.0033728587299493083
tendrán,0.0033728587299493083
supuestos,0.0033728587299493083
supuesto,0.0033728587299493083
supuestamente,0.0033728587299493083
siguen,0.0033728587299493083
222,0.0033728587299493083
sitio,0.0033728587299493083
sistemas,0.0033728587299493083
23,0.0033728587299493083
sirve,0.0033728587299493083
sirva,0.0033728587299493083
sincronizado,0.0033728587299493083
simulación,0.0033728587299493083
simple,0.0033728587299493083
24,0.0033728587299493083
sigue,0.0033728587299493083
supiera,0.0033728587299493083
significar,0.0033728587299493083
significa,0.0033728587299493083
siga,0.0033728587299493083
246,0.0033728587299493083
248,0.0033728587299493083
sicológicos,0.0033728587299493083
sheba,0.0033728587299493083
251,0.0033728587299493083
26,0.0033728587299493083
seudointelectuales,0.0033728587299493083
socializar,0.0033728587299493083
solo,0.0033728587299493083
sonda,0.0033728587299493083
sonora,0.0033728587299493083
superávit,0.0033728587299493083
supervisión,0.0033728587299493083
sumar,0.0033728587299493083
sumamente,0.0033728587299493083
sumados,0.0033728587299493083
sumado,0.0033728587299493083
sucia,0.0033728587299493083
sucedió,0.0033728587299493083
sucederá,0.0033728587299493083
sucede,0.0033728587299493083
subían,0.0033728587299493083
subvenciones,0.0033728587299493083
subutilizadas,0.0033728587299493083
subsidios,0.0033728587299493083
subsidio,0.0033728587299493083
subir,0.0033728587299493083
subiendo,0.0033728587299493083
211,0.0033728587299493083
sostén,0.0033728587299493083
sosteniendo,0.0033728587299493083
soriana,0.0033728587299493083
183,0.0033728587299493083
160,0.0033728587299493083
150,0.0033728587299493083
verlo,0.0033728587299493083
visitando,0.0033728587299493083
visita,0.0033728587299493083
violín,0.0033728587299493083
violando,0.0033728587299493083
vine,0.0033728587299493083
vinculados,0.0033728587299493083
vinculada,0.0033728587299493083
110,0.0033728587299493083
vida,0.0033728587299493083
vestigios,0.0033728587299493083
verdaderos,0.0033728587299493083
121,0.0033728587299493083
verdad,0.0033728587299493083
116,0.0033728587299493083
venían,0.0033728587299493083
veinte,0.0033728587299493083
118,0.0033728587299493083
vehículo,0.0033728587299493083
vehiculares,0.0033728587299493083
vecinos,0.0033728587299493083
vasos,0.0033728587299493083
varias,0.0033728587299493083
vista,0.0033728587299493083
visto,0.0033728587299493083
vocero,0.0033728587299493083
volver,0.0033728587299493083
últimos,0.0033728587299493083
última,0.0033728587299493083
ética,0.0033728587299493083
ésta,0.0033728587299493083
éramos,0.0033728587299493083
épocas,0.0033728587299493083
101,0.0033728587299493083
ánimos,0.0033728587299493083
ánimo,0.0033728587299493083
ángeles,0.0033728587299493083
álvaro,0.0033728587299493083
108,0.0033728587299493083
yucatán,0.0033728587299493083
york,0.0033728587299493083
yaquis,0.0033728587299493083
109,0.0033728587299493083
vías,0.0033728587299493083
vázquez,0.0033728587299493083
volúmenes,0.0033728587299493083
volvió,0.0033728587299493083
volvería,0.0033728587299493083
120,0.0033728587299493083
utilizar,0.0033728587299493083
toluca,0.0033728587299493083
trajeron,0.0033728587299493083
134,0.0033728587299493083
138,0.0033728587299493083
tratándose,0.0033728587299493083
tratando,0.0033728587299493083
tratamiento,0.0033728587299493083
trasmitían,0.0033728587299493083
traslado,0.0033728587299493083
transportes,0.0033728587299493083
transmití,0.0033728587299493083
transmisión,0.0033728587299493083
tradicionales,0.0033728587299493083
usted,0.0033728587299493083
15,0.0033728587299493083
trabajar,0.0033728587299493083
trabajan,0.0033728587299493083
toneladas,0.0033728587299493083
tomó,0.0033728587299493083
tomas,0.0033728587299493083
tomaron,0.0033728587299493083
tomamos,0.0033728587299493083
tomaba,0.0033728587299493083
toma,0.0033728587299493083
133,0.0033728587299493083
trozas,0.0033728587299493083
trópico,0.0033728587299493083
tubería,0.0033728587299493083
usaron,0.0033728587299493083
usamos,0.0033728587299493083
urbanos,0.0033728587299493083
urbana,0.0033728587299493083
130,0.0033728587299493083
uniéramos,0.0033728587299493083
universidad,0.0033728587299493083
universalidad,0.0033728587299493083
unilateral,0.0033728587299493083
unidos,0.0033728587299493083
unidad,0.0033728587299493083
términos,0.0033728587299493083
técnicas,0.0033728587299493083
tuvo,0.0033728587299493083
tuvieron,0.0033728587299493083
turistas,0.0033728587299493083
turbinen,0.0033728587299493083
turbinas,0.0033728587299493083
turbinaba,0.0033728587299493083
turbiedad,0.0033728587299493083
turbia,0.0033728587299493083
seudointelectual,0.0033728587299493083
sesiones,0.0033728587299493083
servidores,0.0033728587299493083
queden,0.0033728587299493083
47,0.0033728587299493083
quitar,0.0033728587299493083
quitando,0.0033728587299493083
quisieron,0.0033728587299493083
quinto,0.0033728587299493083
quieren,0.0033728587299493083
quiera,0.0033728587299493083
querían,0.0033728587299493083
querido,0.0033728587299493083
quedó,0.0033728587299493083
queda,0.0033728587299493083
próximos,0.0033728587299493083
482,0.0033728587299493083
públicas,0.0033728587299493083
pusimos,0.0033728587299493083
puesta,0.0033728587299493083
511,0.0033728587299493083
53,0.0033728587299493083
559,0.0033728587299493083
pueda,0.0033728587299493083
577,0.0033728587299493083
pudieron,0.0033728587299493083
quiénes,0.0033728587299493083
465,0.0033728587299493083
químicas,0.0033728587299493083
ramal,0.0033728587299493083
recorrí,0.0033728587299493083
recordando,0.0033728587299493083
reconocimiento,0.0033728587299493083
reconocerlo,0.0033728587299493083
reconciliación,0.0033728587299493083
recomendación,0.0033728587299493083
reclutando,0.0033728587299493083
recibía,0.0033728587299493083
recibirán,0.0033728587299493083
recibir,0.0033728587299493083
recibiendo,0.0033728587299493083
reciben,0.0033728587299493083
reciban,0.0033728587299493083
recaía,0.0033728587299493083
reanudación,0.0033728587299493083
realmente,0.0033728587299493083
realizar,0.0033728587299493083
realizada,0.0033728587299493083
realiza,0.0033728587299493083
463,0.0033728587299493083
raña,0.0033728587299493083
publicitaria,0.0033728587299493083
próximamente,0.0033728587299493083
recuperado,0.0033728587299493083
67,0.0033728587299493083
principalmente,0.0033728587299493083
primor,0.0033728587299493083
primeras,0.0033728587299493083
620,0.0033728587299493083
primer,0.0033728587299493083
primaria,0.0033728587299493083
prian,0.0033728587299493083
63,0.0033728587299493083
64,0.0033728587299493083
642,0.0033728587299493083
presidenta,0.0033728587299493083
próxima,0.0033728587299493083
presidencialismo,0.0033728587299493083
presidencial,0.0033728587299493083
presidencia,0.0033728587299493083
presentándose,0.0033728587299493083
presentes,0.0033728587299493083
presente,0.0033728587299493083
presentaron,0.0033728587299493083
presentar,0.0033728587299493083
presentamos,0.0033728587299493083
69,0.0033728587299493083
principios,0.0033728587299493083
prioridad,0.0033728587299493083
privatizar,0.0033728587299493083
privatizó,0.0033728587299493083
pruebas,0.0033728587299493083
protocolos,0.0033728587299493083
protocolo,0.0033728587299493083
protestas,0.0033728587299493083
protegidos,0.0033728587299493083
proteger,0.0033728587299493083
prosperidad,0.0033728587299493083
propósitos,0.0033728587299493083
propio,0.0033728587299493083
propaganda,0.0033728587299493083
pronto,0.0033728587299493083
promover,0.0033728587299493083
promedio,0.0033728587299493083
prohibir,0.0033728587299493083
600,0.0033728587299493083
62,0.0033728587299493083
profundizar,0.0033728587299493083
profunda,0.0033728587299493083
producción,0.0033728587299493083
procedimientos,0.0033728587299493083
problemas,0.0033728587299493083
recuperación,0.0033728587299493083
recuperados,0.0033728587299493083
servicios,0.0033728587299493083
saberlo,0.0033728587299493083
salió,0.0033728587299493083
salida,0.0033728587299493083
salga,0.0033728587299493083
sale,0.0033728587299493083
salarios,0.0033728587299493083
salarial,0.0033728587299493083
sagradas,0.0033728587299493083
sacar,0.0033728587299493083
sacado,0.0033728587299493083
sabían,0.0033728587299493083
saber,0.0033728587299493083
revista,0.0033728587299493083
403,0.0033728587299493083
ríe,0.0033728587299493083
ruiz,0.0033728587299493083
roma,0.0033728587299493083
robots,0.0033728587299493083
414,0.0033728587299493083
robarse,0.0033728587299493083
robado,0.0033728587299493083
riendas,0.0033728587299493083
riego,0.0033728587299493083
saludo,0.0033728587299493083
sandoval,0.0033728587299493083
santa,0.0033728587299493083
saqueadores,0.0033728587299493083
servicio,0.0033728587299493083
sepan,0.0033728587299493083
sentimos,0.0033728587299493083
senadores,0.0033728587299493083
selva,0.0033728587299493083
selecto,0.0033728587299493083
281,0.0033728587299493083
seguros,0.0033728587299493083
288,0.0033728587299493083
29,0.0033728587299493083
segunda,0.0033728587299493083
seguiremos,0.0033728587299493083
seguimiento,0.0033728587299493083
317,0.0033728587299493083
secuestro,0.0033728587299493083
sector,0.0033728587299493083
333,0.0033728587299493083
secretaria,0.0033728587299493083
sean,0.0033728587299493083
36,0.0033728587299493083
saqueo,0.0033728587299493083
reír,0.0033728587299493083
revisión,0.0033728587299493083
recurrir,0.0033728587299493083
registraron,0.0033728587299493083
renaciendo,0.0033728587299493083
relación,0.0033728587299493083
relaciones,0.0033728587299493083
reivindicar,0.0033728587299493083
reivindicación,0.0033728587299493083
rehabilitar,0.0033728587299493083
regresó,0.0033728587299493083
regresando,0.0033728587299493083
regresaba,0.0033728587299493083
registró,0.0033728587299493083
registran,0.0033728587299493083
reuniones,0.0033728587299493083
registramos,0.0033728587299493083
registrados,0.0033728587299493083
regiones,0.0033728587299493083
regionales,0.0033728587299493083
regalo,0.0033728587299493083
nacionales,0.0033728587299493083
reflexión,0.0033728587299493083
reflejan,0.0033728587299493083
refiero,0.0033728587299493083
reducir,0.0033728587299493083
renovar,0.0033728587299493083
renovó,0.0033728587299493083
repartieran,0.0033728587299493083
repartir,0.0033728587299493083
reumático,0.0033728587299493083
retroceso,0.0033728587299493083
retomo,0.0033728587299493083
reto,0.0033728587299493083
434,0.0033728587299493083
resuelven,0.0033728587299493083
restaurant,0.0033728587299493083
responsable,0.0033728587299493083
respeten,0.0033728587299493083
resolver,0.0033728587299493083
resolvemos,0.0033728587299493083
resistan,0.0033728587299493083
resguardo,0.0033728587299493083
reservas,0.0033728587299493083
resalta,0.0033728587299493083
república,0.0033728587299493083
repuntó,0.0033728587299493083
represión,0.0033728587299493083
representante,0.0033728587299493083
repitieron,0.0033728587299493083
repetir,0.0033728587299493083
reformó,0.0033728587299493083
listo,0.0033728587299493083
acabar,0.0033728587299493083
depender,0.0033728587299493083
desaparezcan,0.0033728587299493083
desaparezca,0.0033728587299493083
desaparecidos,0.0033728587299493083
desafío,0.0033728587299493083
derrames,0.0033728587299493083
derivado,0.0033728587299493083
derechos,0.0033728587299493083
derechohabientes,0.0033728587299493083
aseguramiento,0.0033728587299493083
depositar,0.0033728587299493083
deportados,0.0033728587299493083
dentro,0.0033728587299493083
devuelve,0.0033728587299493083
demás,0.0033728587299493083
demuestras,0.0033728587299493083
demostraron,0.0033728587299493083
demoró,0.0033728587299493083
democrático,0.0033728587299493083
demarcaciones,0.0033728587299493083
aseguramientos,0.0033728587299493083
delincuentes,0.0033728587299493083
delincuencia,0.0033728587299493083
delegado,0.0033728587299493083
dejó,0.0033728587299493083
desarrolla,0.0033728587299493083
desarrollan,0.0033728587299493083
desazolvado,0.0033728587299493083
desbordó,0.0033728587299493083
detonan,0.0033728587299493083
detonadores,0.0033728587299493083
deterioran,0.0033728587299493083
deteniendo,0.0033728587299493083
detenidos,0.0033728587299493083
detener,0.0033728587299493083
destinaron,0.0033728587299493083
destinados,0.0033728587299493083
destacamos,0.0033728587299493083
desprestigian,0.0033728587299493083
desprendidos,0.0033728587299493083
desplegado,0.0033728587299493083
despacho,0.0033728587299493083
desmontar,0.0033728587299493083
desmantelar,0.0033728587299493083
deslavando,0.0033728587299493083
deshonestidad,0.0033728587299493083
deseos,0.0033728587299493083
deseo,0.0033728587299493083
desembocadura,0.0033728587299493083
descubrieron,0.0033728587299493083
descanse,0.0033728587299493083
desbrozando,0.0033728587299493083
dejen,0.0033728587299493083
dejemos,0.0033728587299493083
dejarse,0.0033728587299493083
cámaras,0.0033728587299493083
aspectos,0.0033728587299493083
cuál,0.0033728587299493083
cumplió,0.0033728587299493083
cumplirían,0.0033728587299493083
cumplido,0.0033728587299493083
cumple,0.0033728587299493083
cumplan,0.0033728587299493083
culturas,0.0033728587299493083
cuestión,0.0033728587299493083
cuestiones,0.0033728587299493083
cuestionando,0.0033728587299493083
cuestionamientos,0.0033728587299493083
cuestionaba,0.0033728587299493083
asuntos,0.0033728587299493083
cuello,0.0033728587299493083
cubierto,0.0033728587299493083
ataquen,0.0033728587299493083
cuantos,0.0033728587299493083
atravesadas,0.0033728587299493083
atreve,0.0033728587299493083
cuadrados,0.0033728587299493083
criterio,0.0033728587299493083
atribuye,0.0033728587299493083
cámara,0.0033728587299493083
aspecto,0.0033728587299493083
deja,0.0033728587299493083
cínicos,0.0033728587299493083
definió,0.0033728587299493083
defendiendo,0.0033728587299493083
defendernos,0.0033728587299493083
defender,0.0033728587299493083
dedicamos,0.0033728587299493083
decían,0.0033728587299493083
decretó,0.0033728587299493083
asesinaron,0.0033728587299493083
decirlo,0.0033728587299493083
decidió,0.0033728587299493083
decidir,0.0033728587299493083
decidiera,0.0033728587299493083
debería,0.0033728587299493083
asignado,0.0033728587299493083
datos,0.0033728587299493083
dato,0.0033728587299493083
data,0.0033728587299493083
asimismo,0.0033728587299493083
daniel,0.0033728587299493083
dan,0.0033728587299493083
dado,0.0033728587299493083
asistencia,0.0033728587299493083
asistidas,0.0033728587299493083
deudas,0.0033728587299493083
diarios,0.0033728587299493083
nacajuca,0.0033728587299493083
aproximadamente,0.0033728587299493083
empezara,0.0033728587299493083
empezar,0.0033728587299493083
empezando,0.0033728587299493083
empecé,0.0033728587299493083
embargo,0.0033728587299493083
embarcarse,0.0033728587299493083
embarcaciones,0.0033728587299493083
embalses,0.0033728587299493083
ello,0.0033728587299493083
eliminando,0.0033728587299493083
elija,0.0033728587299493083
elegirlos,0.0033728587299493083
dictadura,0.0033728587299493083
elefante,0.0033728587299493083
electrodomésticos,0.0033728587299493083
electoral,0.0033728587299493083
el,0.0033728587299493083
ejidales,0.0033728587299493083
ejercerlos,0.0033728587299493083
eficiente,0.0033728587299493083
edén,0.0033728587299493083
educativo,0.0033728587299493083
edita,0.0033728587299493083
edificios,0.0033728587299493083
empezaron,0.0033728587299493083
empieza,0.0033728587299493083
emprendan,0.0033728587299493083
empujarlo,0.0033728587299493083
entrega,0.0033728587299493083
entrando,0.0033728587299493083
entidad,0.0033728587299493083
entere,0.0033728587299493083
enriquecen,0.0033728587299493083
enojo,0.0033728587299493083
enojar,0.0033728587299493083
enojan,0.0033728587299493083
enlaces,0.0033728587299493083
engañaron,0.0033728587299493083
engañar,0.0033728587299493083
engañados,0.0033728587299493083
engañada,0.0033728587299493083
enfoque,0.0033728587299493083
enfocada,0.0033728587299493083
aprovechamiento,0.0033728587299493083
endeudado,0.0033728587299493083
encuestas,0.0033728587299493083
encuentro,0.0033728587299493083
encuentran,0.0033728587299493083
encontramos,0.0033728587299493083
encargos,0.0033728587299493083
encargo,0.0033728587299493083
edad,0.0033728587299493083
económicos,0.0033728587299493083
económicas,0.0033728587299493083
distritos,0.0033728587299493083
distribución,0.0033728587299493083
distinto,0.0033728587299493083
distintas,0.0033728587299493083
distinción,0.0033728587299493083
disponibles,0.0033728587299493083
dispersión,0.0033728587299493083
disparidades,0.0033728587299493083
disfrute,0.0033728587299493083
discapacitados,0.0033728587299493083
arrastrando,0.0033728587299493083
dirigen,0.0033728587299493083
directivos,0.0033728587299493083
directa,0.0033728587299493083
arte,0.0033728587299493083
dimos,0.0033728587299493083
dimensiones,0.0033728587299493083
dijeron,0.0033728587299493083
artificial,0.0033728587299493083
asegurado,0.0033728587299493083
digan,0.0033728587299493083
difusión,0.0033728587299493083
diferenciar,0.0033728587299493083
dieron,0.0033728587299493083
distribuir,0.0033728587299493083
división,0.0033728587299493083
económica,0.0033728587299493083
diálogo,0.0033728587299493083
economistas,0.0033728587299493083
echan,0.0033728587299493083
echado,0.0033728587299493083
echaba,0.0033728587299493083
dóriga,0.0033728587299493083
aquel,0.0033728587299493083
aquellos,0.0033728587299493083
décadas,0.0033728587299493083
duró,0.0033728587299493083
duplicar,0.0033728587299493083
duplicando,0.0033728587299493083
ductos,0.0033728587299493083
ducto,0.0033728587299493083
draga,0.0033728587299493083
armadas,0.0033728587299493083
dormir,0.0033728587299493083
armas,0.0033728587299493083
armonía,0.0033728587299493083
domingo,0.0033728587299493083
arqueológicas,0.0033728587299493083
doctrina,0.0033728587299493083
doble,0.0033728587299493083
dn,0.0033728587299493083
creían,0.0033728587299493083
cresencio,0.0033728587299493083
creencia,0.0033728587299493083
causa,0.0033728587299493083
chontales,0.0033728587299493083
chontal,0.0033728587299493083
chicago,0.0033728587299493083
cheque,0.0033728587299493083
charola,0.0033728587299493083
chalco,0.0033728587299493083
cerebro,0.0033728587299493083
cepillar,0.0033728587299493083
auténtica,0.0033728587299493083
ceiba,0.0033728587299493083
cayendo,0.0033728587299493083
cauce,0.0033728587299493083
creen,0.0033728587299493083
castigar,0.0033728587299493083
auténticos,0.0033728587299493083
autónomos,0.0033728587299493083
carne,0.0033728587299493083
avancemos,0.0033728587299493083
avances,0.0033728587299493083
cargada,0.0033728587299493083
cara,0.0033728587299493083
capaz,0.0033728587299493083
capaces,0.0033728587299493083
candidatura,0.0033728587299493083
chulear,0.0033728587299493083
cielo,0.0033728587299493083
autorizó,0.0033728587299493083
ciertas,0.0033728587299493083
comete,0.0033728587299493083
comentar,0.0033728587299493083
combatimos,0.0033728587299493083
combate,0.0033728587299493083
colonias,0.0033728587299493083
cocaína,0.0033728587299493083
cobrando,0.0033728587299493083
cobra,0.0033728587299493083
club,0.0033728587299493083
clima,0.0033728587299493083
clientes,0.0033728587299493083
clases,0.0033728587299493083
claro,0.0033728587299493083
civilizaciones,0.0033728587299493083
autoritarismo,0.0033728587299493083
cirugía,0.0033728587299493083
circunstancias,0.0033728587299493083
circuito,0.0033728587299493083
cipriano,0.0033728587299493083
cine,0.0033728587299493083
autorizara,0.0033728587299493083
cimentado,0.0033728587299493083
cifra,0.0033728587299493083
avanzado,0.0033728587299493083
cancelen,0.0033728587299493083
campeche,0.0033728587299493083
bimestrales,0.0033728587299493083
bienvenido,0.0033728587299493083
benito,0.0033728587299493083
beneficiarios,0.0033728587299493083
beneficiando,0.0033728587299493083
beneficia,0.0033728587299493083
belén,0.0033728587299493083
bellísimos,0.0033728587299493083
bellos,0.0033728587299493083
bautizo,0.0033728587299493083
bautista,0.0033728587299493083
basificar,0.0033728587299493083
basificados,0.0033728587299493083
bases,0.0033728587299493083
barreras,0.0033728587299493083
barra,0.0033728587299493083
barata,0.0033728587299493083
bancos,0.0033728587299493083
balasto,0.0033728587299493083
bajar,0.0033728587299493083
bajaban,0.0033728587299493083
baile,0.0033728587299493083
aún,0.0033728587299493083
azolvados,0.0033728587299493083
bimestral,0.0033728587299493083
bimestralmente,0.0033728587299493083
camino,0.0033728587299493083
bimestres,0.0033728587299493083
caminar,0.0033728587299493083
cambios,0.0033728587299493083
cambio,0.0033728587299493083
cambiar,0.0033728587299493083
camarógrafos,0.0033728587299493083
calor,0.0033728587299493083
callaron,0.0033728587299493083
avenidas,0.0033728587299493083
caer,0.0033728587299493083
cae,0.0033728587299493083
caciquismo,0.0033728587299493083
búsqueda,0.0033728587299493083
buscó,0.0033728587299493083
buscando,0.0033728587299493083
buenísima,0.0033728587299493083
ayotzinapa,0.0033728587299493083
ayuda,0.0033728587299493083
buenavista,0.0033728587299493083
brutal,0.0033728587299493083
bonita,0.0033728587299493083
bombardeo,0.0033728587299493083
bodegas,0.0033728587299493083
bloque,0.0033728587299493083
cometió,0.0033728587299493083
comienzo,0.0033728587299493083
comparado,0.0033728587299493083
convierten,0.0033728587299493083
conviertan,0.0033728587299493083
conviene,0.0033728587299493083
convertirse,0.0033728587299493083
convertir,0.0033728587299493083
convenía,0.0033728587299493083
convencido,0.0033728587299493083
convencer,0.0033728587299493083
controlan,0.0033728587299493083
controladas,0.0033728587299493083
contribuir,0.0033728587299493083
contrataran,0.0033728587299493083
contratar,0.0033728587299493083
contratada,0.0033728587299493083
continúa,0.0033728587299493083
continuar,0.0033728587299493083
contestado,0.0033728587299493083
contentos,0.0033728587299493083
contenido,0.0033728587299493083
contendiente,0.0033728587299493083
contarles,0.0033728587299493083
contaminante,0.0033728587299493083
consultar,0.0033728587299493083
consulta,0.0033728587299493083
convierte,0.0033728587299493083
convirtió,0.0033728587299493083
construyendo,0.0033728587299493083
convocaron,0.0033728587299493083
cree,0.0033728587299493083
creciera,0.0033728587299493083
crear,0.0033728587299493083
creando,0.0033728587299493083
creador,0.0033728587299493083
creación,0.0033728587299493083
crea,0.0033728587299493083
costó,0.0033728587299493083
costumbres,0.0033728587299493083
costas,0.0033728587299493083
cortines,0.0033728587299493083
cortes,0.0033728587299493083
cortaba,0.0033728587299493083
austeridad,0.0033728587299493083
correspondiente,0.0033728587299493083
corresponden,0.0033728587299493083
correlación,0.0033728587299493083
corredor,0.0033728587299493083
coordinan,0.0033728587299493083
coordinador,0.0033728587299493083
coordinado,0.0033728587299493083
coordinación,0.0033728587299493083
coordina,0.0033728587299493083
construían,0.0033728587299493083
construir,0.0033728587299493083
comparen,0.0033728587299493083
condiciones,0.0033728587299493083
conciertos,0.0033728587299493083
concientización,0.0033728587299493083
conciencia,0.0033728587299493083
concibió,0.0033728587299493083
concentrados,0.0033728587299493083
concentrado,0.0033728587299493083
concediéndoles,0.0033728587299493083
comunidades,0.0033728587299493083
comunicar,0.0033728587299493083
comunicaciones,0.0033728587299493083
compromisos,0.0033728587299493083
autoridades,0.0033728587299493083
comprometida,0.0033728587299493083
comprara,0.0033728587299493083
comprar,0.0033728587299493083
compramos,0.0033728587299493083
comportamiento,0.0033728587299493083
completamente,0.0033728587299493083
complemento,0.0033728587299493083
complejo,0.0033728587299493083
compitiera,0.0033728587299493083
compensaba,0.0033728587299493083
compañías,0.0033728587299493083
concluya,0.0033728587299493083
condición,0.0033728587299493083
construcciones,0.0033728587299493083
conducir,0.0033728587299493083
constatamos,0.0033728587299493083
constantemente,0.0033728587299493083
consta,0.0033728587299493083
consigna,0.0033728587299493083
consideró,0.0033728587299493083
considero,0.0033728587299493083
consideraron,0.0033728587299493083
consideraba,0.0033728587299493083
conservadores,0.0033728587299493083
consejo,0.0033728587299493083
consciencia,0.0033728587299493083
conozcan,0.0033728587299493083
conozcamos,0.0033728587299493083
conoce,0.0033728587299493083
conjugan,0.0033728587299493083
confundir,0.0033728587299493083
confrontación,0.0033728587299493083
conformidad,0.0033728587299493083
conforme,0.0033728587299493083
conflictos,0.0033728587299493083
confiesan,0.0033728587299493083
conferencia,0.0033728587299493083
conecta,0.0033728587299493083
entregaban,0.0033728587299493083
entregamos,0.0033728587299493083
entregando,0.0033728587299493083
laguna,0.0033728587299493083
leí,0.0033728587299493083
leyera,0.0033728587299493083
letra,0.0033728587299493083
les,0.0033728587299493083
legitimaron,0.0033728587299493083
legalmente,0.0033728587299493083
legado,0.0033728587299493083
leer,0.0033728587299493083
leen,0.0033728587299493083
le,0.0033728587299493083
largo,0.0033728587299493083
lacandona,0.0033728587299493083
indicadores,0.0033728587299493083
labores,0.0033728587299493083
labastida,0.0033728587299493083
la,0.0033728587299493083
kilogramos,0.0033728587299493083
agente,0.0033728587299493083
juárez,0.0033728587299493083
juzgar,0.0033728587299493083
agradecemos,0.0033728587299493083
justa,0.0033728587299493083
jurados,0.0033728587299493083
juntos,0.0033728587299493083
afortunadamente,0.0033728587299493083
aeropuerto,0.0033728587299493083
liderada,0.0033728587299493083
limitado,0.0033728587299493083
logísticos,0.0033728587299493083
lograr,0.0033728587299493083
locales,0.0033728587299493083
local,0.0033728587299493083
lluvias,0.0033728587299493083
llevamos,0.0033728587299493083
llevaban,0.0033728587299493083
llego,0.0033728587299493083
llegaron,0.0033728587299493083
llegar,0.0033728587299493083
llegan,0.0033728587299493083
